N,P,K,ph,temperature,humidity,rainfall,label
6,144,198,5.559363609,21.11478672,90.31528693,104.5086618,apple
21,135,198,5.765015126,23.86087054,94.92048112,105.0241329,apple
29,139,205,6.155939453,23.64142354,93.74461474,116.6912176,apple
25,143,200,6.024248787,23.80436344,92.80441624,100.6192543,apple
27,138,201,5.952367662,23.66682067,93.90191078,105.4004751,apple
26,122,202,5.617227184,22.44516988,94.73763514,107.1843273,apple
24,128,196,5.521466996,22.75088787,90.69489172,110.4317855,apple
1,124,199,5.658473817,23.71059131,93.27392415,112.6676589,apple
15,133,199,5.824778636,23.99686172,91.61001707,117.6102915,apple
5,144,205,6.184922574,21.42177231,92.62665309,102.8045658,apple
29,145,205,6.212302608,22.81227579,92.12992101,109.3383552,apple
9,143,197,5.570020684,23.75033085,92.88160462,117.6602827,apple
13,126,204,6.383180271,23.1094265,92.79630809,108.183792,apple
15,123,204,6.365972688,22.52709326,92.54780429,115.3830068,apple
25,143,198,6.027314401,22.81212536,91.51861705,107.855225,apple
35,145,195,6.231950009,22.03911546,94.58075845,110.9804014,apple
29,128,198,5.685062404,22.44075021,92.70785115,121.4977331,apple
19,122,202,5.811975094,23.34467359,90.37981478,112.8954016,apple
0,123,205,5.790993052,22.02775403,92.96129462,121.1349176,apple
24,142,202,5.710819862,22.53779727,91.48135786,101.8474768,apple
20,139,202,5.66999105,23.50201428,92.21083961,107.9868949,apple
28,136,200,6.245858905,23.06204373,92.39544055,114.7399101,apple
114,79,51,6.313197204,26.21009246,82.34429458,112.0700033,banana
106,85,53,5.91505509,27.1994597,78.8086068,99.72430835,banana
95,75,45,5.829898502,28.98333432,82.95958244,109.022564,banana
92,81,52,5.891413895,28.0106804,76.52808057,103.7040783,banana
89,91,55,6.275572298,25.08347445,80.261731,94.32961456,banana
102,73,54,5.720726906,26.4020227,84.41007614,111.0162259,banana
118,88,52,5.843163161,28.65003945,82.68752542,98.75084366,banana
108,89,53,5.908770059,29.12036889,80.18080728,112.3982055,banana
80,90,47,6.21084479,26.59743595,79.35898915,107.3944717,banana
95,88,52,6.235461772,28.00316034,78.90085998,94.68180316,banana
86,76,54,5.926824754,29.3159075,80.11585705,90.10978128,banana
109,79,45,6.490074429,27.66752761,79.68542782,108.66464,banana
88,78,45,6.324270089,29.10403455,79.19588629,92.07835761,banana
114,94,53,6.190757459,26.33544853,76.8532006,118.6858263,banana
107,71,55,6.088064451,29.42017919,83.96754496,117.229079,banana
80,77,49,5.519088423,26.05433004,79.39654531,113.2297373,banana
116,71,47,6.435785799,27.57278064,82.0638878,91.34276507,banana
92,85,51,5.740764682,29.22118628,81.08183635,108.8616474,banana
80,71,47,6.156373499,27.50527651,80.79783998,105.0776992,banana
99,73,53,5.871702211,26.29039046,81.06003778,118.6730366,banana
93,85,49,5.694243847,27.96799119,79.28625709,119.4765557,banana
118,88,51,6.201911642,25.44926208,79.49221962,100.6619171,banana
23,70,15,7.403623355,34.6008247,63.11296779,60.41790253,blackgram
25,68,19,7.108450121,29.39982732,64.25510719,67.47677295,blackgram
48,61,21,6.628264883,30.28496619,61.69295127,65.62859526,blackgram
33,77,21,7.01285529,30.32992227,65.62971858,71.64631281,blackgram
60,59,22,7.191522601,31.86847286,66.74217464,74.22238583,blackgram
49,72,15,7.137004749,31.55846339,67.83563765,74.86960831,blackgram
43,68,20,7.497469256,29.57812712,66.17587668,69.43895491,blackgram
35,72,21,7.741418772,34.03619494,64.28791388,66.85510868,blackgram
29,76,15,7.025607706,28.5417236,64.2020154,69.68862306,blackgram
56,75,15,7.152272256,30.20157245,60.06534859,66.37171179,blackgram
21,80,20,7.350869792,28.20667264,68.27085245,64.32887142,blackgram
25,76,17,7.241148507,31.74105409,68.63525428,62.3061735,blackgram
29,67,21,6.621323612,29.79181107,63.38789228,63.02169909,blackgram
55,78,21,6.602888249,33.39438752,62.93692886,63.57445989,blackgram
30,65,25,7.70650895,32.88733849,64.59457409,71.50569456,blackgram
44,55,25,7.42160832,29.6321052,65.91359954,71.16331975,blackgram
34,66,19,7.586642101,32.97030511,60.18122078,73.44678678,blackgram
55,67,16,6.596719015,34.37329112,69.69366426,70.27184748,blackgram
49,68,22,7.127064207,28.56840626,61.53278622,63.49726331,blackgram
41,74,18,6.599147298,28.75751783,61.02701476,73.37686831,blackgram
33,75,21,6.690655045,33.04687968,68.93875631,62.30278274,blackgram
27,60,17,7.026795359,26.41768321,63.64698302,64.42177127,blackgram
34,71,79,7.728998197,17.927806,15.85622899,74.63872762,chickpea
49,71,76,6.613072145,19.71098332,17.63879418,85.57925437,chickpea
43,66,79,7.976607593,19.46233971,15.22538951,74.58565097,chickpea
23,62,85,8.490127142,18.97424756,19.5161216,80.7108745,chickpea
22,72,85,6.391173589,18.86805647,15.65809214,88.51048983,chickpea
48,65,78,7.861128148,17.43732714,14.33847406,73.0926704,chickpea
24,56,85,6.545888558,18.19903647,17.41333199,80.6405403,chickpea
31,76,82,7.599279991,20.8248451,17.85057083,79.20509212,chickpea
42,67,77,7.114405288,18.99424448,15.9362937,78.69707199,chickpea
41,69,82,6.715587232,20.02381489,16.63294455,68.97806542,chickpea
44,59,78,7.599033472,20.67526473,19.85388984,84.78344008,chickpea
57,57,75,7.785039076,17.09104223,18.25142068,87.27444866,chickpea
20,60,78,6.358740355,18.17234999,14.70085967,90.7760707,chickpea
36,56,83,7.4526709,18.89780215,19.76182946,69.09512477,chickpea
59,62,83,8.104396058,18.57665902,19.22008229,72.94940441,chickpea
44,74,85,7.150681303,20.18649426,19.63719995,78.26039559,chickpea
32,71,85,6.403982316,20.62767492,14.44008871,92.06630306,chickpea
37,55,82,8.423873703,19.45591848,18.02235902,78.44910564,chickpea
34,76,80,7.985417393,20.65691793,15.84572566,65.23811143,chickpea
22,60,85,7.811997977,18.8392908,14.74071856,94.78189594,chickpea
58,66,79,8.718192847,20.99373558,19.33470387,93.55280105,chickpea
53,65,76,8.719960893,20.19137759,16.41998269,77.33795356,chickpea
14,23,25,5.612122797,26.18552389,96.96637916,135.4186222,coconut
40,5,32,5.981169595,26.07010807,96.7036223,143.533473,coconut
30,25,31,5.804965067,26.31270635,98.62048026,208.1181381,coconut
10,18,35,6.381975465,27.79797651,99.64573002,181.6942283,coconut
24,27,34,6.203376525,28.87862994,95.11320315,145.0583117,coconut
35,30,34,6.141502001,28.2974764,95.41122824,182.4482352,coconut
32,11,31,6.461225827,29.51611558,92.56492864,131.2116167,coconut
34,15,34,5.677282678,27.05826457,91.10510371,224.7006953,coconut
28,27,32,5.764615485,28.94099669,93.00109012,191.7723087,coconut
37,5,34,5.779032666,25.79490531,93.84150618,152.4238712,coconut
3,23,30,6.078807239,29.70143197,95.65754365,215.1968037,coconut
38,14,30,5.570745386,26.92449525,91.20106019,194.9022136,coconut
2,21,35,6.293662363,25.02887163,91.53720922,179.8248944,coconut
33,14,35,6.027707171,27.14865285,96.66355213,149.2433497,coconut
18,19,29,6.206077742,27.59376845,92.48519606,162.8432736,coconut
27,22,29,6.000248647,28.83214859,92.17170353,145.4172387,coconut
26,10,33,6.07071786,28.27298134,96.93649473,198.8234862,coconut
16,14,30,6.37466756,29.70931288,96.30484325,209.8453993,coconut
8,26,26,5.702484758,25.54759871,91.64194826,212.867626,coconut
1,6,35,6.231662767,27.02269204,95.71935435,147.1682459,coconut
29,17,29,5.959493188,29.20394909,95.66997327,211.2506267,coconut
13,28,33,5.686972967,28.130115,95.64807631,151.0761899,coconut
116,28,34,6.42321105,23.44372334,60.39523266,122.2103248,coffee
107,38,29,6.35118177,26.65069302,57.56695719,145.105065,coffee
118,18,32,6.351823783,27.6496114,51.11044023,122.8392822,coffee
109,31,27,6.973839707,23.05951896,50.40609436,164.4971875,coffee
83,21,28,7.466900683,25.5674832,60.49244602,190.2257843,coffee
118,21,34,7.234258375,24.38534644,64.72543073,119.6324109,coffee
97,29,27,7.205078785,27.74576987,54.36976075,139.8619431,coffee
84,36,28,6.119892347,26.7350622,55.55164819,140.6305213,coffee
111,29,31,6.136286518,26.05968403,52.31098539,161.3432535,coffee
81,34,30,6.647765997,25.17787724,62.26244581,135.0119649,coffee
82,24,26,6.089443603,24.31274458,53.57285558,184.4103931,coffee
108,24,31,6.431899748,24.12832546,56.18107663,147.2757818,coffee
86,31,35,6.485761419,27.01207284,60.76645256,191.4508931,coffee
117,34,25,7.21270048,24.83846178,56.7685316,124.4135035,coffee
116,40,33,7.042089492,24.91370487,54.15319242,129.5481144,coffee
104,18,30,6.779832611,23.60301571,60.39647474,140.9370415,coffee
103,27,31,6.691541233,27.15998538,51.59100753,126.1752206,coffee
103,33,25,6.911066044,27.10210397,55.7497332,139.5013171,coffee
104,35,28,6.983732393,27.51006055,50.66687215,143.9955548,coffee
101,31,26,6.861235184,26.70897548,69.71184111,158.8608887,coffee
107,34,32,6.78006386,26.77463708,66.4132686,177.7745075,coffee
95,39,29,7.13411409,27.35152643,55.99375012,148.9812525,coffee
116,52,19,6.114525877,22.94276687,75.37170612,67.08022574,cotton
127,37,18,7.041065585,24.87663664,76.30050373,91.9223468,cotton
121,36,24,7.352401887,23.66457347,81.69105088,99.36898373,cotton
126,37,21,6.61448588,25.84997269,84.16855231,77.03421249,cotton
122,40,17,6.854558957,24.96440768,81.31677618,80.03995829,cotton
136,36,20,6.925412377,23.09595631,84.86275707,71.29581071,cotton
116,56,17,7.979090365,24.71252544,77.7293114,85.24963302,cotton
106,49,24,6.983395573,23.03887865,76.47039772,90.64770699,cotton
126,46,25,6.757457943,24.43847399,81.69801729,60.79645852,cotton
108,46,17,6.93221485,24.3017998,84.87668973,65.0247867,cotton
122,48,16,6.307585854,24.65425757,75.6350708,61.82980133,cotton
118,45,23,7.977651226,23.37044424,77.43198948,71.67870701,cotton
133,47,24,7.231324765,24.40228894,79.19732001,90.8022356,cotton
100,52,19,7.903528673,23.45969093,82.44777468,93.50153555,cotton
117,51,15,6.044556594,22.9535715,78.71555832,99.75336197,cotton
108,38,24,7.442217061,23.41022496,76.43836957,78.82199603,cotton
140,38,15,6.021439523,24.1472953,75.88298598,69.91563467,cotton
110,39,25,7.208795456,22.60612115,77.34264002,75.13617229,cotton
131,35,18,7.057693366,24.49112609,82.24415809,64.02949379,cotton
110,39,18,7.766259769,24.54795322,75.39752705,63.88079866,cotton
102,53,21,6.913678684,23.03814028,76.11021529,91.49697481,cotton
133,50,25,7.569454601,25.72180042,81.19666206,99.93100821,cotton
34,133,202,5.804799142,15.31413469,80.09711412,74.82144653,grapes
4,134,200,5.840256272,28.57828803,80.95628959,73.34232097,grapes
38,135,203,6.444373116,41.36106301,82.79782954,69.92107482,grapes
20,122,204,6.487369687,11.7976469,80.86325389,65.06962486,grapes
4,136,204,5.898944282,29.93707596,81.77713468,65.52279323,grapes
17,136,195,6.389783283,41.20733624,81.61051026,65.90227462,grapes
32,120,204,6.138958698,10.38004759,83.44518113,67.3917379,grapes
15,125,199,5.569230319,18.4269936,80.55625868,69.75734306,grapes
31,144,202,5.870600622,11.02105378,80.55557235,68.23963161,grapes
22,138,195,6.208196881,27.83487131,83.51444973,73.02882766,grapes
40,121,199,6.315586313,26.18159716,81.03886263,66.05911698,grapes
27,145,205,5.800242694,9.467960445,82.29335466,66.02765219,grapes
8,136,201,5.609255992,41.65602996,82.22118237,74.19664838,grapes
16,139,203,6.27564088,17.82803682,80.96093443,65.84748763,grapes
11,124,204,6.361141107,13.42988625,80.06633966,71.40043037,grapes
1,132,200,5.620745638,16.27852801,82.94270065,66.57462809,grapes
11,132,197,5.734317007,15.99050693,81.23966573,74.40198861,grapes
31,136,197,5.653776058,31.11047251,83.34010951,71.43001582,grapes
26,135,203,5.685102769,33.78372897,81.16314317,74.53557341,grapes
6,139,199,6.29099842,25.67385024,81.6212135,74.10919422,grapes
40,126,201,6.116982944,11.36300891,80.03100049,71.18289431,grapes
23,142,197,6.000573725,39.06555518,82.03812973,69.30772897,grapes
88,52,39,6.880204617,23.92887902,88.07112278,154.6608736,jute
75,41,35,6.856833064,24.97042599,78.62697699,166.6415254,jute
63,47,35,7.432768147,26.98582182,89.05587886,193.8778713,jute
69,47,40,6.130136384,25.37122686,76.2403666,183.8270791,jute
86,40,39,6.207459637,25.72100868,88.16513579,175.6086697,jute
79,45,43,7.171054239,25.71901283,79.15532398,187.1735424,jute
89,40,43,7.124050134,26.24532085,72.97198375,189.9711184,jute
60,55,40,7.02777956,24.9949957,88.95692783,151.4935635,jute
67,55,44,7.251847296,26.284017,75.14640198,182.2685447,jute
76,54,45,6.176618831,24.29496635,77.62976013,184.9800516,jute
61,41,44,6.537914958,24.36972377,82.11319791,159.9210934,jute
64,53,38,6.855362875,26.24347471,78.51063754,183.4065252,jute
84,38,43,7.26158085,26.57421679,73.81994896,159.3223075,jute
60,58,37,6.067302109,26.13871511,79.1188943,171.4892533,jute
89,57,43,6.998787171,26.91515043,73.19897535,177.2233048,jute
72,41,36,6.065898283,26.50838667,86.84264005,152.9801697,jute
95,57,41,6.434610995,23.24925555,73.65346838,184.7674863,jute
88,50,40,7.051822472,25.63215038,79.95150917,182.2582277,jute
82,46,41,6.581693772,23.3250131,79.79609448,187.3096148,jute
87,44,43,6.718725189,23.87484465,86.79261344,177.5147313,jute
89,47,38,6.002524871,25.52468965,72.24850829,151.8869972,jute
90,48,45,6.509174789,24.06475727,71.31342851,153.6390212,jute
25,60,22,5.887263027,21.63149148,21.17919701,134.3649948,kidneybeans
22,80,20,5.669560726,23.00884744,18.86880997,100.118612,kidneybeans
11,78,22,5.940546818,23.89756791,22.74378977,112.6616435,kidneybeans
32,57,18,5.695422863,15.53834801,23.75560241,107.3850593,kidneybeans
9,80,19,5.945465949,21.80619564,18.57086554,125.0972687,kidneybeans
23,59,19,5.852046999,21.98560799,24.87304788,129.5650601,kidneybeans
19,78,16,5.967533236,20.65375833,23.10538637,67.71768947,kidneybeans
37,70,25,5.819403771,19.73136909,24.89487354,84.06354115,kidneybeans
11,71,17,5.74644777,19.9191786,21.47324158,82.68554379,kidneybeans
27,65,18,5.59503163,20.10993761,23.22323766,73.36386477,kidneybeans
27,80,15,5.788386951,19.07096165,21.21092266,86.21917578,kidneybeans
3,77,25,5.608165195,24.84906168,22.89464642,62.21292186,kidneybeans
40,64,16,5.926676985,16.43340342,24.24045875,140.3717815,kidneybeans
30,63,16,5.525904526,23.60506572,21.90539577,100.5978728,kidneybeans
40,73,20,5.811314232,21.59343016,20.31871249,61.13872036,kidneybeans
13,69,19,5.86390397,17.30844532,20.01730914,115.199245,kidneybeans
25,76,24,5.56503533,15.33042636,24.91506728,135.3315583,kidneybeans
35,69,23,5.578410206,16.78791503,24.96881755,75.45328039,kidneybeans
17,77,24,5.568456899,20.76952209,18.93146941,109.0193712,kidneybeans
12,61,19,5.655726817,19.33162606,24.13995025,68.51253427,kidneybeans
37,64,22,5.954665349,17.48189735,18.8251973,121.9401369,kidneybeans
28,58,24,5.748190463,19.72702528,18.28173015,143.7630894,kidneybeans
12,80,19,5.962001484,21.91041045,65.21662467,36.10211371,lentil
24,61,17,6.233269045,22.6371424,65.44544859,38.30411077,lentil
24,70,16,6.54803469,25.17885316,68.93307305,35.03484812,lentil
34,73,15,7.630424083,20.97195263,63.83179889,53.10207889,lentil
0,69,21,7.072923306,25.86928193,61.88321072,36.68284038,lentil
2,78,23,7.320514721,21.31852148,66.43934593,45.42616802,lentil
7,63,24,6.818681086,19.55750776,64.45268309,53.04669416,lentil
2,72,18,7.836719564,26.57597546,60.97876599,50.89110726,lentil
28,69,16,6.547361618,29.77013109,66.29327012,35.69674138,lentil
10,79,20,6.379881442,24.98287462,66.895409,38.21370568,lentil
5,65,19,6.978361689,18.28072173,68.10365387,48.80253285,lentil
4,61,21,6.75020529,24.84063998,60.09116626,48.77790371,lentil
39,70,15,6.366355781,20.76774783,63.90164154,47.9271552,lentil
33,59,19,7.641024177,23.19305333,62.74710773,49.55213308,lentil
13,74,25,6.461618577,24.12192608,61.09533545,44.23629285,lentil
9,77,17,6.280725549,21.65845777,63.58337146,38.07659414,lentil
18,66,22,6.347379185,25.87990287,67.55109024,47.89645224,lentil
32,79,22,5.91645379,27.60195453,63.46170674,54.37814199,lentil
0,67,22,6.593798387,29.82112112,69.4073209,51.56461082,lentil
38,60,20,7.491217102,29.84823072,60.63872613,46.80452595,lentil
37,62,22,7.397546271,24.02037872,61.62313345,49.78102578,lentil
37,77,20,7.080506001,25.93381964,68.70533022,51.02372773,lentil
