N,P,K,ph,temperature,humidity,rainfall,label
70,44,19,5.852607099,23.31689124,73.4541537,94.29712821,maize
61,44,17,6.931756558,26.10018422,71.57476937,102.2662445,maize
67,35,22,6.385684214,23.30546753,63.24648023,108.7603001,maize
60,54,19,6.417820493,18.74826712,62.49878458,70.23401597,maize
76,48,18,5.77597783,19.29563411,69.63481219,83.21030571,maize
94,39,18,5.893093135,23.89114571,57.48775781,102.8301942,maize
90,49,21,6.472523287,24.84016732,68.3584573,74.05474936,maize
96,46,22,6.499936446,20.58314011,69.00128641,66.29390357,maize
94,50,19,5.873242491,23.30355338,73.62548442,97.59081274,maize
98,44,21,6.524478032,25.77175115,74.089114,107.4931917,maize
81,45,23,6.192360003,19.32666088,68.034493,84.22969177,maize
93,41,17,6.047906679,25.6217169,66.50415474,105.4654703,maize
75,49,15,5.918263801,21.53574127,71.50905983,102.4852929,maize
87,60,23,6.439071996,20.27317074,63.91281869,62.50351892,maize
78,58,15,6.528631266,25.00933355,67.816568,62.91359494,maize
86,36,24,5.787268394,26.54986394,72.89187265,73.33636055,maize
89,60,19,5.913664501,25.19192419,66.6902901,78.06639649,maize
60,44,23,5.722579819,24.7947077,70.04556743,76.72860067,maize
77,36,23,6.648725327,24.71417533,56.73426469,88.45361858,maize
66,54,21,5.919045532,25.19008683,60.2001687,72.12375573,maize
78,48,22,5.588650585,23.08974909,63.10459626,70.43473609,maize
60,46,22,6.625404348,24.89364635,65.61418761,87.9298085,maize
5,16,31,4.555688532,35.96054636,48.69677802,98.00644238,mango
35,18,26,5.279388967,31.99490489,50.84881347,97.38741498,mango
18,17,31,5.667507706,31.74592134,45.16127859,93.75441586,mango
2,40,27,5.954626604,29.73770045,47.54885174,90.09586854,mango
30,17,31,6.804437106,31.20478173,54.49960506,94.62954663,mango
30,28,30,5.064613314,31.86641378,52.19331595,98.46768642,mango
24,33,35,5.342866119,29.26382931,54.82257868,100.7586226,mango
23,23,27,5.161148592,34.72413192,51.4271781,97.31258083,mango
26,24,34,6.811291098,31.27180992,52.23810152,89.74409017,mango
11,34,32,6.831706773,29.14305008,49.40983294,97.55155537,mango
28,23,28,5.676032581,30.01821337,50.0983181,96.08745082,mango
22,28,26,4.947683034,27.67256197,45.41692012,92.84991507,mango
40,16,35,4.954739564,34.16438906,54.16482251,98.33351125,mango
37,30,34,6.797779227,27.53907547,53.63549533,99.35408185,mango
31,36,29,6.460542749,33.93679864,52.72170281,97.4611918,mango
20,19,35,6.113935087,34.17719782,50.62161586,98.00687989,mango
38,15,30,5.075504537,28.91862016,48.13974548,97.01331604,mango
1,35,34,6.27339822,30.79375683,46.69536813,92.21318555,mango
39,16,27,4.934964765,35.53845018,52.94641947,91.54560427,mango
19,21,34,5.074272692,30.01592643,53.19212381,97.72843182,mango
40,24,25,5.445008416,28.70595247,50.44030129,95.8946444,mango
0,17,30,6.279133738,35.47478322,47.97230503,97.79072474,mango
19,36,22,6.16496284,25.44689075,58.55363573,57.04826619,mothbeans
22,43,24,4.52363558,25.42517036,53.2208266,46.19374559,mothbeans
22,36,16,8.18422855,30.58139475,50.77148138,64.58559639,mothbeans
3,56,17,8.709291688,28.19912143,53.50567601,52.13580529,mothbeans
9,59,25,7.699200949,30.39321309,60.16299493,35.37493212,mothbeans
22,44,24,6.030447288,24.30935081,56.32938343,58.99536268,mothbeans
35,57,25,8.340398059,27.0956288,42.26206161,71.1271039,mothbeans
3,58,21,9.160691747,25.36140526,46.82652785,55.60523179,mothbeans
20,50,22,9.406887533,30.99694676,46.42693735,38.31597852,mothbeans
27,59,20,4.397698806,28.00937423,52.60950014,36.01203025,mothbeans
37,57,20,7.354286985,31.1006247,44.82069159,70.79934452,mothbeans
36,44,21,4.516154055,25.12528913,51.33189406,38.48678973,mothbeans
40,45,18,5.261285926,30.43683729,55.20522037,30.92014047,mothbeans
29,54,16,8.153022903,27.78031515,54.65030015,32.05025323,mothbeans
5,35,20,9.679240873,28.92952635,53.57014709,66.35634104,mothbeans
36,58,25,8.399135958,28.66024187,59.3189118,36.92629678,mothbeans
32,48,18,5.993513566,26.45707778,56.40226277,64.16167699,mothbeans
11,45,19,3.828031463,28.70012137,44.359648,44.11622138,mothbeans
32,41,16,7.702287236,28.63618921,61.39451307,68.54877876,mothbeans
6,36,22,8.869532817,24.21610338,59.79236306,42.24783476,mothbeans
7,40,17,8.532078733,31.2123945,40.92604945,53.78769958,mothbeans
21,39,20,7.388007483,27.06179658,52.3003173,60.74583498,mothbeans
4,44,19,6.921993878,27.95639663,83.52706038,43.25726752,mungbean
36,38,15,6.320662012,28.36363858,87.59810657,57.99524359,mungbean
27,40,24,7.063022095,27.84026517,89.99615558,52.84626009,mungbean
22,37,20,6.605733068,27.62749466,86.49366929,39.26137642,mungbean
4,40,21,6.725551062,28.79728147,80.45744422,44.30070517,mungbean
19,39,17,6.890156495,29.2808618,81.8009244,44.47427436,mungbean
22,56,17,6.89077995,29.87888063,87.32761241,44.75215854,mungbean
32,57,22,6.769415888,28.6899851,87.50436797,44.56598352,mungbean
13,47,20,6.54450214,29.21780035,87.93724219,43.1386631,mungbean
34,60,25,6.79385576,29.78416743,85.16906976,40.77872823,mungbean
21,38,21,6.637677489,29.75538903,86.45193297,37.54602719,mungbean
14,57,15,6.623438282,29.8757015,83.14796296,40.12044158,mungbean
10,59,15,6.32400451,29.83040388,89.30428305,58.86687093,mungbean
35,52,19,6.698574085,27.10606808,89.89593328,37.45680611,mungbean
27,56,20,6.41874299,29.2114218,87.11497805,51.53848218,mungbean
8,45,18,7.011030515,27.93034941,85.42058715,43.25095608,mungbean
35,41,18,6.705008504,28.70562673,81.59200689,59.87065439,mungbean
4,59,25,6.227134139,27.68515114,81.94268594,54.62243308,mungbean
30,44,16,6.442335593,29.73013036,82.89166381,50.91511275,mungbean
39,37,15,6.821747052,28.9973145,83.78911515,59.84499208,mungbean
14,37,15,6.581351374,27.96235681,83.97586797,48.9366954,mungbean
29,45,16,6.583381939,28.43683487,87.91332682,43.12063289,mungbean
114,8,52,6.419083092,29.34081108,94.5513539,28.22908103,muskmelon
87,25,46,6.379690748,27.42711692,90.02696201,21.7508774,muskmelon
107,22,54,6.630301421,27.99611732,90.84660317,21.61893763,muskmelon
102,24,54,6.698468621,27.72338349,90.93897939,22.81863447,muskmelon
84,29,49,6.251420275,29.94349168,93.90741192,20.39020503,muskmelon
117,19,55,6.121745389,28.80311922,91.78336933,25.16359891,muskmelon
85,21,47,6.186770318,29.87331077,90.60932469,24.69720481,muskmelon
111,15,54,6.194090172,27.7058373,92.91185695,22.06207161,muskmelon
81,25,49,6.076459669,29.86895762,93.25103208,26.26243014,muskmelon
102,25,50,6.099662369,28.20480805,92.91440379,20.36001144,muskmelon
82,13,52,6.442810053,27.11535046,94.86907886,26.51924782,muskmelon
117,24,53,6.293486295,29.17220859,92.21405224,21.30290472,muskmelon
84,18,46,6.781050373,27.08808014,93.42402083,25.32159689,muskmelon
113,6,52,6.740983646,27.76317235,90.35567642,25.21609113,muskmelon
117,25,53,6.413927319,29.11858526,92.12543021,24.52020164,muskmelon
99,29,55,6.660954816,29.19378695,91.46241065,26.48240255,muskmelon
95,7,45,6.031665834,27.30008597,90.80015308,25.09484511,muskmelon
93,22,48,6.776987974,29.12533739,91.52291141,21.90440445,muskmelon
87,6,45,6.40077205,29.82729394,90.79007335,22.84203589,muskmelon
111,5,52,6.135996372,29.8843055,94.0371147,21.0000988,muskmelon
82,26,47,6.565312653,28.50416396,93.46806467,24.20007242,muskmelon
81,30,48,6.041027474,28.52379742,92.09688432,29.86681385,muskmelon
14,22,9,6.543191814,17.24944623,91.13772765,112.5090516,orange
39,21,9,6.354022554,13.20844373,94.02769434,106.2696156,orange
31,5,14,6.583411671,17.66545409,91.69865887,110.6857506,orange
28,7,9,6.730757538,34.5917846,92.13229786,115.5650287,orange
15,9,11,7.907956251,11.54785707,94.14861001,108.8289171,orange
17,16,14,6.625538653,16.39624284,92.18151927,102.944161,orange
5,18,14,7.434118807,33.1056981,93.48447453,119.1709113,orange
4,13,6,7.561143224,15.63211033,94.25966183,101.4705704,orange
26,15,6,6.912033409,17.22034507,94.78797376,108.0054343,orange
18,23,8,6.41354791,21.49118657,93.43949693,101.4819888,orange
34,11,10,7.36220835,31.75048899,94.59551226,115.1989301,orange
9,10,10,6.010391864,22.3551049,93.52211892,101.5164589,orange
19,24,15,7.137136973,20.48954522,93.72485075,111.8391951,orange
31,8,7,7.163245982,34.51465139,93.63812684,103.5684926,orange
18,14,11,6.550814117,28.04799508,90.00621688,117.1311498,orange
21,17,15,7.455991072,23.98289638,91.5473145,118.4901697,orange
36,29,13,7.829507245,20.68185224,90.91510525,109.7513927,orange
0,25,14,6.361671475,19.33516809,91.97978938,116.450422,orange
18,5,11,6.251586885,20.87947369,90.93756231,102.4550786,orange
33,12,8,6.822282114,25.26052689,90.31153735,117.3695296,orange
33,15,7,7.651225301,15.83388699,91.68293851,109.7571416,orange
1,30,10,7.291405641,11.89925671,91.34663797,103.5771468,orange
60,46,53,6.761953186,24.48620746,92.98254537,183.49095,papaya
57,57,51,6.99223441,39.01793345,91.48815629,105.8841531,papaya
45,57,47,6.656458831,23.16855863,90.78821158,161.6892093,papaya
68,70,54,6.986228647,31.29986342,92.76039164,54.77830202,papaya
40,65,49,6.678449318,35.32876402,91.06138506,163.9069365,papaya
49,55,51,6.676578778,24.87212063,93.90560147,135.1694525,papaya
35,68,45,6.612429546,42.93605359,90.09448142,234.8466111,papaya
51,57,55,6.676407337,24.70528368,90.14732171,108.4103158,papaya
63,58,50,6.720744449,43.03714283,94.6428898,41.5856585,papaya
35,67,49,6.617066674,41.31330062,91.1508798,239.7427554,papaya
70,68,55,6.691202286,42.84609252,94.63548176,78.8099639,papaya
50,60,47,6.92791761,32.57720726,92.74889453,93.7942847,papaya
34,61,49,6.502675132,28.12971499,93.3210737,117.8201907,papaya
38,68,54,6.739170045,29.33710543,90.81781439,202.0572747,papaya
56,57,48,6.506120752,31.56213762,93.0484859,63.62250788,papaya
37,52,47,6.54277684,43.08022702,93.90305729,211.8529059,papaya
39,65,53,6.560743093,35.33294932,92.11508608,235.6133585,papaya
59,62,49,6.941496806,43.36051537,93.35191636,114.778071,papaya
34,48,48,6.805277038,41.04224355,91.37258067,181.527598,papaya
63,50,52,6.751747609,28.64555584,93.22642604,115.8163936,papaya
39,69,53,6.964955435,25.9300384,93.02357765,241.8202079,papaya
69,64,47,6.993473247,40.21199348,94.50766912,186.6762324,papaya
38,55,19,5.864623352,33.18184225,38.23184742,198.8298806,pigeonpeas
26,73,21,4.946263888,31.33170829,57.97429171,161.7820226,pigeonpeas
5,68,20,5.001038726,18.72987676,61.33186249,139.8710041,pigeonpeas
37,73,21,5.560224583,29.50304807,63.46513414,189.5208915,pigeonpeas
16,56,17,7.445444883,33.80020039,40.03262418,176.6165894,pigeonpeas
20,77,23,5.180271502,34.87248659,38.83786012,148.2502786,pigeonpeas
31,72,17,5.833031708,28.69180475,49.47225353,96.36222901,pigeonpeas
13,67,18,5.384762927,30.5753044,34.75591197,177.5764304,pigeonpeas
39,60,15,5.004074624,35.09357419,30.98685456,116.9106908,pigeonpeas
40,62,19,4.697750704,27.32198928,34.13737127,96.51524028,pigeonpeas
25,64,20,4.807776749,33.15122581,32.45974539,105.0380275,pigeonpeas
34,75,24,4.760038039,23.50222822,51.29019509,192.3023991,pigeonpeas
16,73,19,4.684079249,18.41645629,34.80541039,163.2747473,pigeonpeas
31,56,23,5.661826398,31.46846241,35.39454002,174.5723999,pigeonpeas
0,70,21,4.672437054,36.30049702,56.03021253,101.6073988,pigeonpeas
8,59,18,6.216814453,29.50523036,35.72032498,187.8961851,pigeonpeas
35,80,25,4.895927306,28.09269012,44.93322042,197.1144011,pigeonpeas
27,72,17,6.347929353,28.98039357,57.23265151,120.7435664,pigeonpeas
30,60,21,5.457871273,28.87667593,62.4901206,182.2688175,pigeonpeas
21,74,15,6.471862118,29.49096726,67.10604388,153.2504506,pigeonpeas
13,75,20,6.979540061,30.55992394,35.29006485,178.8998611,pigeonpeas
27,71,24,7.064973419,31.46417866,48.17631461,165.405354,pigeonpeas
18,21,35,6.368560522,23.2801227,94.94330457,111.1382096,pomegranate
0,27,38,6.738016221,22.44581266,89.90147027,109.3905998,pomegranate
28,6,40,6.769855664,22.10621387,91.34039616,106.8704803,pomegranate
13,7,43,7.013481515,18.20230419,91.12282162,109.6623974,pomegranate
21,6,41,7.086947687,24.88244467,89.39686219,107.1951707,pomegranate
23,5,44,7.16300467,21.20725375,94.26304717,107.5660804,pomegranate
22,26,38,6.988035315,22.92052307,85.12912161,110.2437841,pomegranate
31,25,38,6.497366677,24.96273236,92.40501423,109.4169192,pomegranate
19,17,39,6.728599215,24.72485577,85.56083187,111.2787584,pomegranate
29,16,36,5.740338002,19.81069447,88.92944254,102.860084,pomegranate
29,22,40,6.145104401,23.62600218,89.73266695,107.6836871,pomegranate
25,27,41,6.923509371,19.20090378,94.27659596,108.0423555,pomegranate
0,5,36,6.152906502,24.35193812,90.88612388,105.529185,pomegranate
40,27,45,5.885638185,21.6602498,94.79397419,112.4349689,pomegranate
40,30,35,6.269663963,20.89273273,91.07776977,104.4407083,pomegranate
20,7,45,6.077886012,18.90592319,89.24126808,112.4750941,pomegranate
8,26,36,6.804781106,18.78359608,87.4024767,102.5184759,pomegranate
5,29,44,5.578095745,21.02432943,93.0569505,104.7847006,pomegranate
12,20,39,6.026999326,19.86173586,86.19740917,111.0217929,pomegranate
5,15,38,5.709380472,18.26233221,88.16779129,108.0756727,pomegranate
22,23,44,6.143874691,20.13037175,89.31505137,107.3416913,pomegranate
40,29,42,7.104094929,24.63228709,89.01574455,110.6956184,pomegranate
85,58,41,7.038096361,21.77046169,80.31964408,226.6555374,rice
97,50,41,7.070959995,24.52922681,80.54498576,260.2634026,rice
99,54,37,5.594819626,21.14347496,80.33502926,198.6730942,rice
97,36,45,6.939083505,22.2286982,81.85872947,278.0791793,rice
93,47,37,6.500343222,21.53346343,82.14004101,295.9248796,rice
78,43,42,7.283736617,21.32376327,83.00320459,192.3197536,rice
97,59,43,6.286500176,26.35927159,84.04403589,271.3586137,rice
94,53,40,5.718627178,20.27774362,82.89408619,241.9741949,rice
65,37,40,5.333322606,23.35905428,83.59512273,188.413665,rice
74,54,38,7.120272972,25.65553461,83.47021081,217.3788583,rice
69,55,38,5.70080568,22.70883798,82.63941394,271.3248604,rice
69,46,41,5.012139669,23.64124821,80.28597873,263.1103304,rice
76,40,43,5.070175667,25.15745531,83.11713476,231.3843163,rice
91,50,40,6.462391607,20.82477109,84.1341879,230.2242223,rice
74,39,38,7.782051313,23.24113501,84.59201843,233.0453455,rice
63,44,41,5.583370042,24.17298839,83.7287574,257.0343554,rice
60,51,36,6.028321558,22.69657794,82.81088865,256.9964761,rice
89,45,36,6.442475375,21.32504158,80.47476396,185.4974732,rice
85,37,39,6.364134968,24.52783742,82.73685569,224.6757231,rice
79,43,39,7.062779015,21.66628296,80.70960551,210.8142087,rice
91,35,38,6.13428721,24.8972823,80.52586088,183.6793207,rice
65,60,43,5.658169482,21.97199397,81.89918197,227.3637009,rice
91,24,55,6.259086583,26.27061608,83.09194521,46.76837499,watermelon
90,14,52,6.391858432,24.84740848,89.20454622,59.67927244,watermelon
80,26,55,6.140099215,24.53442564,88.989272,49.11618732,watermelon
97,22,50,6.7698938,26.26028739,86.14585891,58.97878791,watermelon
117,27,48,6.835268184,26.53259325,82.39053979,54.30660782,watermelon
101,11,51,6.792035575,25.50736962,84.24340241,44.2068997,watermelon
119,7,55,6.031424482,26.03867719,84.6378378,44.3993381,watermelon
102,14,52,6.51075991,26.79489868,89.64815231,57.74091817,watermelon
104,23,47,6.770434148,26.98212846,86.70068316,42.91292205,watermelon
89,22,52,6.217300786,24.89681131,86.10782926,53.14626213,watermelon
115,11,46,6.623167177,24.41592661,89.39655519,40.32161859,watermelon
112,28,54,6.738030547,24.86094646,85.05318563,55.29563514,watermelon
83,10,53,6.195142279,24.92994759,85.00802358,48.75859458,watermelon
82,22,45,6.512196212,26.22338015,85.34866045,54.60159289,watermelon
112,25,51,6.932537231,25.04746944,85.5667282,56.72496677,watermelon
114,8,50,6.581587932,24.74631269,88.30866319,57.95826144,watermelon
118,15,45,6.538006356,24.21495706,84.20576992,48.01138482,watermelon
85,27,45,6.467095849,26.0713757,88.7285657,57.79652846,watermelon
105,14,50,6.419052193,26.2148837,87.6883982,59.65590798,watermelon
104,17,46,6.190015912,25.7131428,80.22972777,43.08961827,watermelon
100,18,52,6.87606733,26.20234499,80.38266489,56.47941847,watermelon
111,5,55,6.520663422,26.283443,84.42478917,50.78669728,watermelon
